Entity,Code,Year,Number of states in a region (Gleditsch Ward),Number of states in a region (Correlates of War),Number of states in a region (Butcher and Griffiths)
Africa,,1816,5,0,75
Africa,,1817,5,0,76
Africa,,1818,5,0,75
Africa,,1819,5,0,75
Africa,,1820,5,0,75
Africa,,1821,5,0,74
Africa,,1822,5,0,74
Africa,,1823,5,0,76
Africa,,1824,5,0,76
Africa,,1825,5,1,76
Africa,,1826,5,1,76
Africa,,1827,5,1,76
Africa,,1828,5,1,77
Africa,,1829,5,1,77
Africa,,1830,4,1,81
Africa,,1831,4,1,81
Africa,,1832,4,1,82
Africa,,1833,4,1,81
Africa,,1834,4,1,80
Africa,,1835,3,1,80
Africa,,1836,3,1,79
Africa,,1837,3,1,79
Africa,,1838,3,1,79
Africa,,1839,3,1,79
Africa,,1840,3,1,79
Africa,,1841,3,1,81
Africa,,1842,3,1,81
Africa,,1843,3,1,81
Africa,,1844,3,1,81
Africa,,1845,3,1,81
Africa,,1846,3,1,81
Africa,,1847,4,2,81
Africa,,1848,4,2,81
Africa,,1849,4,2,81
Africa,,1850,4,2,80
Africa,,1851,4,2,80
Africa,,1852,5,2,82
Africa,,1853,5,2,82
Africa,,1854,6,2,83
Africa,,1855,7,2,81
Africa,,1856,7,2,82
Africa,,1857,7,2,82
Africa,,1858,7,2,82
Africa,,1859,7,2,82
Africa,,1860,7,2,83
Africa,,1861,7,2,81
Africa,,1862,7,2,82
Africa,,1863,7,2,80
Africa,,1864,7,2,79
Africa,,1865,7,2,79
Africa,,1866,7,2,78
Africa,,1867,7,2,78
Africa,,1868,7,2,76
Africa,,1869,7,2,76
Africa,,1870,7,2,76
Africa,,1871,7,2,75
Africa,,1872,7,2,75
Africa,,1873,7,2,74
Africa,,1874,7,2,72
Africa,,1875,7,2,72
Africa,,1876,7,2,71
Africa,,1877,7,2,70
Africa,,1878,7,2,71
Africa,,1879,7,2,70
Africa,,1880,7,2,72
Africa,,1881,6,2,71
Africa,,1882,6,1,69
Africa,,1883,6,1,69
Africa,,1884,6,1,68
Africa,,1885,6,1,68
Africa,,1886,6,1,66
Africa,,1887,6,1,59
Africa,,1888,6,1,59
Africa,,1889,6,1,55
Africa,,1890,6,1,52
Africa,,1891,6,1,48
Africa,,1892,6,1,45
Africa,,1893,6,1,42
Africa,,1894,6,1,37
Africa,,1895,6,1,32
Africa,,1896,5,1,29
Africa,,1897,5,1,26
Africa,,1898,5,2,23
Africa,,1899,5,2,20
Africa,,1900,5,2,20
Africa,,1901,5,2,17
Africa,,1902,5,2,14
Africa,,1903,5,2,10
Africa,,1904,4,2,10
Africa,,1905,4,2,9
Africa,,1906,4,2,8
Africa,,1907,4,2,8
Africa,,1908,4,2,8
Africa,,1909,4,2,6
Africa,,1910,3,2,6
Africa,,1911,3,2,6
Africa,,1912,3,2,4
Africa,,1913,3,1,4
Africa,,1914,3,1,4
Africa,,1915,3,1,4
Africa,,1916,3,1,4
Africa,,1917,3,1,4
Africa,,1918,3,1,4
Africa,,1919,3,1,4
Africa,,1920,3,3,4
Africa,,1921,3,3,4
Africa,,1922,3,3,4
Africa,,1923,3,3,4
Africa,,1924,3,3,4
Africa,,1925,3,3,4
Africa,,1926,3,3,4
Africa,,1927,3,3,4
Africa,,1928,3,3,4
Africa,,1929,3,3,4
Africa,,1930,3,3,4
Africa,,1931,3,3,4
Africa,,1932,3,3,4
Africa,,1933,3,3,4
Africa,,1934,3,3,4
Africa,,1935,3,3,4
Africa,,1936,3,3,3
Africa,,1937,3,2,3
Africa,,1938,3,2,3
Africa,,1939,3,2,3
Africa,,1940,3,2,3
Africa,,1941,3,3,4
Africa,,1942,3,3,4
Africa,,1943,3,3,4
Africa,,1944,3,3,4
Africa,,1945,3,3,3
Africa,,1946,3,3,3
Africa,,1947,3,3,3
Africa,,1948,3,3,3
Africa,,1949,3,3,3
Africa,,1950,3,3,3
Africa,,1951,4,4,4
Africa,,1952,4,4,4
Africa,,1953,4,4,4
Africa,,1954,4,4,4
Africa,,1955,4,4,4
Africa,,1956,7,7,7
Africa,,1957,8,8,8
Africa,,1958,9,9,9
Africa,,1959,9,9,9
Africa,,1960,26,26,26
Africa,,1961,28,28,28
Africa,,1962,32,32,32
Africa,,1963,34,34,34
Africa,,1964,35,36,35
Africa,,1965,37,37,37
Africa,,1966,39,39,39
Africa,,1967,39,39,39
Africa,,1968,42,42,42
Africa,,1969,42,42,42
Africa,,1970,42,42,42
Africa,,1971,42,42,42
Africa,,1972,42,42,42
Africa,,1973,42,42,42
Africa,,1974,43,43,43
Africa,,1975,48,48,48
Africa,,1976,49,49,49
Africa,,1977,50,50,50
Africa,,1978,50,50,50
Africa,,1979,50,50,50
Africa,,1980,50,50,50
Africa,,1981,50,50,50
Africa,,1982,50,50,50
Africa,,1983,50,50,50
Africa,,1984,50,50,50
Africa,,1985,50,50,50
Africa,,1986,50,50,50
Africa,,1987,50,50,50
Africa,,1988,50,50,50
Africa,,1989,50,50,50
Africa,,1990,51,51,51
Africa,,1991,51,51,51
Africa,,1992,51,51,51
Africa,,1993,52,52,52
Africa,,1994,52,52,52
Africa,,1995,52,52,52
Africa,,1996,52,52,52
Africa,,1997,52,52,52
Africa,,1998,52,52,52
Africa,,1999,52,52,52
Africa,,2000,52,52,52
Africa,,2001,52,52,52
Africa,,2002,52,52,52
Africa,,2003,52,52,52
Africa,,2004,52,52,52
Africa,,2005,52,52,52
Africa,,2006,52,52,52
Africa,,2007,52,52,52
Africa,,2008,52,52,52
Africa,,2009,52,52,52
Africa,,2010,52,52,52
Africa,,2011,53,53,53
Africa,,2012,53,53,53
Africa,,2013,53,53,53
Africa,,2014,53,53,53
Africa,,2015,53,53,53
Africa,,2016,53,53,53
Africa,,2017,53,53,53
Africa,,2018,53,53,53
Africa,,2019,53,53,53
Africa,,2020,53,53,53
Africa,,2021,53,53,53
Africa,,2022,53,53,53
Africa,,2023,53,,
Africa,,2024,53,,
Africa,,2025,53,,
Africa,,2026,53,,
Africa,,2027,53,,
Africa,,2028,53,,
Africa,,2029,53,,
Africa,,2030,53,,
Africa,,2031,53,,
Africa,,2032,53,,
Africa,,2033,53,,
Africa,,2034,53,,
Africa,,2035,53,,
Africa,,2036,53,,
Africa,,2037,53,,
Africa,,2038,53,,
Africa,,2039,53,,
Africa,,2040,53,,
Africa,,2041,53,,
Africa,,2042,53,,
Africa,,2043,53,,
Africa,,2044,53,,
Africa,,2045,53,,
Africa,,2046,53,,
Africa,,2047,53,,
Africa,,2048,53,,
Africa,,2049,53,,
Africa,,2050,53,,
Africa,,2051,53,,
Africa,,2052,53,,
Africa,,2053,53,,
Africa,,2054,53,,
Africa,,2055,53,,
Africa,,2056,53,,
Africa,,2057,53,,
Africa,,2058,53,,
Africa,,2059,53,,
Africa,,2060,53,,
Africa,,2061,53,,
Africa,,2062,53,,
Africa,,2063,53,,
Africa,,2064,53,,
Africa,,2065,53,,
Africa,,2066,53,,
Africa,,2067,53,,
Africa,,2068,53,,
Africa,,2069,53,,
Africa,,2070,53,,
Africa,,2071,53,,
Africa,,2072,53,,
Africa,,2073,53,,
Africa,,2074,53,,
Africa,,2075,53,,
Africa,,2076,53,,
Africa,,2077,53,,
Africa,,2078,53,,
Africa,,2079,53,,
Africa,,2080,53,,
Africa,,2081,53,,
Africa,,2082,53,,
Africa,,2083,53,,
Africa,,2084,53,,
Africa,,2085,53,,
Africa,,2086,53,,
Africa,,2087,53,,
Africa,,2088,53,,
Africa,,2089,53,,
Africa,,2090,53,,
Africa,,2091,53,,
Africa,,2092,53,,
Africa,,2093,53,,
Africa,,2094,53,,
Africa,,2095,53,,
Africa,,2096,53,,
Africa,,2097,53,,
Africa,,2098,53,,
Africa,,2099,53,,
Africa,,2100,53,,
Americas,,1816,4,1,5
Americas,,1817,4,1,5
Americas,,1818,5,1,6
Americas,,1819,5,1,7
Americas,,1820,5,1,7
Americas,,1821,7,1,9
Americas,,1822,8,2,10
Americas,,1823,9,2,11
Americas,,1824,10,2,11
Americas,,1825,11,2,12
Americas,,1826,11,2,12
Americas,,1827,11,2,12
Americas,,1828,11,2,13
Americas,,1829,12,2,13
Americas,,1830,14,2,15
Americas,,1831,14,4,15
Americas,,1832,14,4,15
Americas,,1833,14,4,15
Americas,,1834,14,4,15
Americas,,1835,14,4,15
Americas,,1836,14,4,14
Americas,,1837,14,4,15
Americas,,1838,14,4,15
Americas,,1839,14,6,15
Americas,,1840,18,6,20
Americas,,1841,18,8,20
Americas,,1842,18,8,20
Americas,,1843,18,8,20
Americas,,1844,19,8,21
Americas,,1845,19,8,21
Americas,,1846,19,9,20
Americas,,1847,19,9,20
Americas,,1848,19,10,20
Americas,,1849,19,10,20
Americas,,1850,19,10,20
Americas,,1851,19,10,20
Americas,,1852,19,10,20
Americas,,1853,19,10,20
Americas,,1854,19,11,20
Americas,,1855,19,11,20
Americas,,1856,19,11,20
Americas,,1857,19,11,20
Americas,,1858,19,11,20
Americas,,1859,19,12,20
Americas,,1860,19,12,20
Americas,,1861,19,12,19
Americas,,1862,19,12,19
Americas,,1863,19,12,19
Americas,,1864,19,12,19
Americas,,1865,19,12,20
Americas,,1866,19,12,20
Americas,,1867,20,12,20
Americas,,1868,20,13,20
Americas,,1869,20,13,20
Americas,,1870,20,13,20
Americas,,1871,20,12,20
Americas,,1872,20,12,20
Americas,,1873,20,12,20
Americas,,1874,20,12,20
Americas,,1875,20,13,20
Americas,,1876,20,14,20
Americas,,1877,20,14,20
Americas,,1878,20,14,20
Americas,,1879,20,14,20
Americas,,1880,20,14,20
Americas,,1881,20,14,20
Americas,,1882,20,15,20
Americas,,1883,20,15,20
Americas,,1884,20,15,20
Americas,,1885,20,15,20
Americas,,1886,20,15,20
Americas,,1887,20,15,20
Americas,,1888,20,15,20
Americas,,1889,20,15,20
Americas,,1890,20,15,20
Americas,,1891,20,15,20
Americas,,1892,20,15,20
Americas,,1893,20,15,20
Americas,,1894,20,16,20
Americas,,1895,20,16,20
Americas,,1896,20,16,20
Americas,,1897,20,16,20
Americas,,1898,20,16,19
Americas,,1899,20,17,19
Americas,,1900,20,18,19
Americas,,1901,20,18,19
Americas,,1902,21,19,20
Americas,,1903,22,20,21
Americas,,1904,22,20,21
Americas,,1905,22,20,21
Americas,,1906,22,20,20
Americas,,1907,22,19,20
Americas,,1908,22,19,20
Americas,,1909,22,20,21
Americas,,1910,22,20,21
Americas,,1911,22,20,21
Americas,,1912,22,20,21
Americas,,1913,22,20,21
Americas,,1914,22,20,21
Americas,,1915,21,20,20
Americas,,1916,21,19,19
Americas,,1917,21,18,19
Americas,,1918,21,18,19
Americas,,1919,21,18,19
Americas,,1920,21,20,20
Americas,,1921,21,20,20
Americas,,1922,21,20,20
Americas,,1923,21,20,20
Americas,,1924,21,21,21
Americas,,1925,21,21,21
Americas,,1926,21,21,21
Americas,,1927,21,21,21
Americas,,1928,21,21,21
Americas,,1929,21,21,21
Americas,,1930,21,21,21
Americas,,1931,21,21,21
Americas,,1932,21,21,21
Americas,,1933,21,21,21
Americas,,1934,22,22,22
Americas,,1935,22,22,22
Americas,,1936,22,22,22
Americas,,1937,22,22,22
Americas,,1938,22,22,22
Americas,,1939,22,22,22
Americas,,1940,22,22,22
Americas,,1941,22,22,22
Americas,,1942,22,22,22
Americas,,1943,22,22,22
Americas,,1944,22,22,22
Americas,,1945,22,22,22
Americas,,1946,22,22,22
Americas,,1947,22,22,22
Americas,,1948,22,22,22
Americas,,1949,22,22,22
Americas,,1950,22,22,22
Americas,,1951,22,22,22
Americas,,1952,22,22,22
Americas,,1953,22,22,22
Americas,,1954,22,22,22
Americas,,1955,22,22,22
Americas,,1956,22,22,22
Americas,,1957,22,22,22
Americas,,1958,22,22,22
Americas,,1959,22,22,22
Americas,,1960,22,22,22
Americas,,1961,22,22,22
Americas,,1962,24,24,24
Americas,,1963,24,24,24
Americas,,1964,24,24,24
Americas,,1965,24,24,24
Americas,,1966,26,26,26
Americas,,1967,26,26,26
Americas,,1968,26,26,26
Americas,,1969,26,26,26
Americas,,1970,26,26,26
Americas,,1971,26,26,26
Americas,,1972,26,26,26
Americas,,1973,27,27,27
Americas,,1974,28,28,28
Americas,,1975,29,29,29
Americas,,1976,29,29,29
Americas,,1977,29,29,29
Americas,,1978,30,30,30
Americas,,1979,32,32,32
Americas,,1980,32,32,32
Americas,,1981,34,34,34
Americas,,1982,34,34,34
Americas,,1983,35,35,35
Americas,,1984,35,35,35
Americas,,1985,35,35,35
Americas,,1986,35,35,35
Americas,,1987,35,35,35
Americas,,1988,35,35,35
Americas,,1989,35,35,35
Americas,,1990,35,35,35
Americas,,1991,35,35,35
Americas,,1992,35,35,35
Americas,,1993,35,35,35
Americas,,1994,35,35,35
Americas,,1995,35,35,35
Americas,,1996,35,35,35
Americas,,1997,35,35,35
Americas,,1998,35,35,35
Americas,,1999,35,35,35
Americas,,2000,35,35,35
Americas,,2001,35,35,35
Americas,,2002,35,35,35
Americas,,2003,35,35,35
Americas,,2004,35,35,35
Americas,,2005,35,35,35
Americas,,2006,35,35,35
Americas,,2007,35,35,35
Americas,,2008,35,35,35
Americas,,2009,35,35,35
Americas,,2010,35,35,35
Americas,,2011,35,35,35
Americas,,2012,35,35,35
Americas,,2013,35,35,35
Americas,,2014,35,35,35
Americas,,2015,35,35,35
Americas,,2016,35,35,35
Americas,,2017,35,35,35
Americas,,2018,35,35,35
Americas,,2019,35,35,35
Americas,,2020,35,35,35
Americas,,2021,35,35,35
Americas,,2022,35,35,35
Americas,,2023,35,,
Americas,,2024,35,,
Americas,,2025,35,,
Americas,,2026,35,,
Americas,,2027,35,,
Americas,,2028,35,,
Americas,,2029,35,,
Americas,,2030,35,,
Americas,,2031,35,,
Americas,,2032,35,,
Americas,,2033,35,,
Americas,,2034,35,,
Americas,,2035,35,,
Americas,,2036,35,,
Americas,,2037,35,,
Americas,,2038,35,,
Americas,,2039,35,,
Americas,,2040,35,,
Americas,,2041,35,,
Americas,,2042,35,,
Americas,,2043,35,,
Americas,,2044,35,,
Americas,,2045,35,,
Americas,,2046,35,,
Americas,,2047,35,,
Americas,,2048,35,,
Americas,,2049,35,,
Americas,,2050,35,,
Americas,,2051,35,,
Americas,,2052,35,,
Americas,,2053,35,,
Americas,,2054,35,,
Americas,,2055,35,,
Americas,,2056,35,,
Americas,,2057,35,,
Americas,,2058,35,,
Americas,,2059,35,,
Americas,,2060,35,,
Americas,,2061,35,,
Americas,,2062,35,,
Americas,,2063,35,,
Americas,,2064,35,,
Americas,,2065,35,,
Americas,,2066,35,,
Americas,,2067,35,,
Americas,,2068,35,,
Americas,,2069,35,,
Americas,,2070,35,,
Americas,,2071,35,,
Americas,,2072,35,,
Americas,,2073,35,,
Americas,,2074,35,,
Americas,,2075,35,,
Americas,,2076,35,,
Americas,,2077,35,,
Americas,,2078,35,,
Americas,,2079,35,,
Americas,,2080,35,,
Americas,,2081,35,,
Americas,,2082,35,,
Americas,,2083,35,,
Americas,,2084,35,,
Americas,,2085,35,,
Americas,,2086,35,,
Americas,,2087,35,,
Americas,,2088,35,,
Americas,,2089,35,,
Americas,,2090,35,,
Americas,,2091,35,,
Americas,,2092,35,,
Americas,,2093,35,,
Americas,,2094,35,,
Americas,,2095,35,,
Americas,,2096,35,,
Americas,,2097,35,,
Americas,,2098,35,,
Americas,,2099,35,,
Americas,,2100,35,,
Asia and Oceania,,1816,8,0,85
Asia and Oceania,,1817,8,0,83
Asia and Oceania,,1818,8,0,79
Asia and Oceania,,1819,8,0,72
Asia and Oceania,,1820,8,0,71
Asia and Oceania,,1821,8,0,69
Asia and Oceania,,1822,8,0,67
Asia and Oceania,,1823,8,0,66
Asia and Oceania,,1824,8,0,64
Asia and Oceania,,1825,8,0,63
Asia and Oceania,,1826,8,0,64
Asia and Oceania,,1827,8,0,62
Asia and Oceania,,1828,8,0,61
Asia and Oceania,,1829,8,0,61
Asia and Oceania,,1830,8,0,60
Asia and Oceania,,1831,8,0,59
Asia and Oceania,,1832,8,0,58
Asia and Oceania,,1833,8,0,58
Asia and Oceania,,1834,8,0,58
Asia and Oceania,,1835,8,0,54
Asia and Oceania,,1836,8,0,55
Asia and Oceania,,1837,8,0,56
Asia and Oceania,,1838,8,0,53
Asia and Oceania,,1839,8,0,52
Asia and Oceania,,1840,8,0,51
Asia and Oceania,,1841,8,0,52
Asia and Oceania,,1842,8,0,51
Asia and Oceania,,1843,8,0,50
Asia and Oceania,,1844,8,0,49
Asia and Oceania,,1845,8,0,49
Asia and Oceania,,1846,8,0,48
Asia and Oceania,,1847,8,0,48
Asia and Oceania,,1848,8,0,48
Asia and Oceania,,1849,8,0,50
Asia and Oceania,,1850,8,0,48
Asia and Oceania,,1851,8,0,48
Asia and Oceania,,1852,8,0,47
Asia and Oceania,,1853,8,0,47
Asia and Oceania,,1854,8,0,46
Asia and Oceania,,1855,8,0,46
Asia and Oceania,,1856,8,0,46
Asia and Oceania,,1857,8,0,46
Asia and Oceania,,1858,8,0,46
Asia and Oceania,,1859,8,0,45
Asia and Oceania,,1860,8,2,44
Asia and Oceania,,1861,8,2,42
Asia and Oceania,,1862,8,2,40
Asia and Oceania,,1863,8,2,41
Asia and Oceania,,1864,8,2,40
Asia and Oceania,,1865,8,2,39
Asia and Oceania,,1866,8,2,40
Asia and Oceania,,1867,8,2,40
Asia and Oceania,,1868,8,2,39
Asia and Oceania,,1869,8,2,39
Asia and Oceania,,1870,8,2,39
Asia and Oceania,,1871,8,2,40
Asia and Oceania,,1872,8,2,40
Asia and Oceania,,1873,8,2,39
Asia and Oceania,,1874,8,2,37
Asia and Oceania,,1875,8,2,35
Asia and Oceania,,1876,8,2,34
Asia and Oceania,,1877,8,2,33
Asia and Oceania,,1878,8,2,33
Asia and Oceania,,1879,8,2,31
Asia and Oceania,,1880,8,2,31
Asia and Oceania,,1881,8,2,31
Asia and Oceania,,1882,8,2,31
Asia and Oceania,,1883,8,2,30
Asia and Oceania,,1884,8,2,30
Asia and Oceania,,1885,8,2,28
Asia and Oceania,,1886,7,2,26
Asia and Oceania,,1887,7,4,25
Asia and Oceania,,1888,6,4,22
Asia and Oceania,,1889,6,4,21
Asia and Oceania,,1890,6,4,21
Asia and Oceania,,1891,6,4,20
Asia and Oceania,,1892,6,4,19
Asia and Oceania,,1893,5,4,20
Asia and Oceania,,1894,5,4,19
Asia and Oceania,,1895,5,4,18
Asia and Oceania,,1896,5,4,17
Asia and Oceania,,1897,5,4,17
Asia and Oceania,,1898,5,4,17
Asia and Oceania,,1899,5,4,17
Asia and Oceania,,1900,5,4,16
Asia and Oceania,,1901,6,4,15
Asia and Oceania,,1902,6,4,15
Asia and Oceania,,1903,6,4,14
Asia and Oceania,,1904,6,4,14
Asia and Oceania,,1905,6,4,13
Asia and Oceania,,1906,6,3,12
Asia and Oceania,,1907,7,3,9
Asia and Oceania,,1908,7,3,9
Asia and Oceania,,1909,7,3,8
Asia and Oceania,,1910,6,3,7
Asia and Oceania,,1911,6,3,5
Asia and Oceania,,1912,6,3,5
Asia and Oceania,,1913,7,3,5
Asia and Oceania,,1914,7,3,5
Asia and Oceania,,1915,7,3,5
Asia and Oceania,,1916,7,3,5
Asia and Oceania,,1917,7,3,5
Asia and Oceania,,1918,7,3,5
Asia and Oceania,,1919,8,4,6
Asia and Oceania,,1920,8,7,8
Asia and Oceania,,1921,9,8,9
Asia and Oceania,,1922,9,8,9
Asia and Oceania,,1923,9,8,9
Asia and Oceania,,1924,9,8,9
Asia and Oceania,,1925,9,8,9
Asia and Oceania,,1926,9,8,9
Asia and Oceania,,1927,9,8,9
Asia and Oceania,,1928,9,8,9
Asia and Oceania,,1929,9,8,9
Asia and Oceania,,1930,9,8,9
Asia and Oceania,,1931,9,8,9
Asia and Oceania,,1932,9,8,9
Asia and Oceania,,1933,9,8,9
Asia and Oceania,,1934,9,8,9
Asia and Oceania,,1935,9,8,9
Asia and Oceania,,1936,9,8,9
Asia and Oceania,,1937,9,8,9
Asia and Oceania,,1938,9,8,9
Asia and Oceania,,1939,9,8,9
Asia and Oceania,,1940,9,8,9
Asia and Oceania,,1941,9,8,9
Asia and Oceania,,1942,9,8,9
Asia and Oceania,,1943,9,8,9
Asia and Oceania,,1944,9,8,9
Asia and Oceania,,1945,10,8,8
Asia and Oceania,,1946,11,8,9
Asia and Oceania,,1947,13,10,11
Asia and Oceania,,1948,17,13,14
Asia and Oceania,,1949,19,16,17
Asia and Oceania,,1950,18,16,17
Asia and Oceania,,1951,18,16,16
Asia and Oceania,,1952,18,17,17
Asia and Oceania,,1953,19,19,19
Asia and Oceania,,1954,22,21,21
Asia and Oceania,,1955,22,21,21
Asia and Oceania,,1956,22,21,21
Asia and Oceania,,1957,23,22,22
Asia and Oceania,,1958,23,22,22
Asia and Oceania,,1959,23,22,22
Asia and Oceania,,1960,23,22,22
Asia and Oceania,,1961,23,22,22
Asia and Oceania,,1962,24,22,23
Asia and Oceania,,1963,24,22,23
Asia and Oceania,,1964,24,22,23
Asia and Oceania,,1965,26,24,25
Asia and Oceania,,1966,26,24,25
Asia and Oceania,,1967,26,24,25
Asia and Oceania,,1968,27,24,26
Asia and Oceania,,1969,27,24,26
Asia and Oceania,,1970,29,25,28
Asia and Oceania,,1971,30,27,29
Asia and Oceania,,1972,30,27,30
Asia and Oceania,,1973,30,27,30
Asia and Oceania,,1974,30,27,30
Asia and Oceania,,1975,30,28,30
Asia and Oceania,,1976,30,28,30
Asia and Oceania,,1977,30,28,30
Asia and Oceania,,1978,32,29,32
Asia and Oceania,,1979,33,29,33
Asia and Oceania,,1980,34,29,34
Asia and Oceania,,1981,34,30,34
Asia and Oceania,,1982,34,30,34
Asia and Oceania,,1983,34,30,34
Asia and Oceania,,1984,35,31,35
Asia and Oceania,,1985,35,31,35
Asia and Oceania,,1986,37,31,37
Asia and Oceania,,1987,37,31,37
Asia and Oceania,,1988,37,31,37
Asia and Oceania,,1989,37,31,37
Asia and Oceania,,1990,37,31,37
Asia and Oceania,,1991,42,38,42
Asia and Oceania,,1992,42,38,42
Asia and Oceania,,1993,42,38,42
Asia and Oceania,,1994,43,39,43
Asia and Oceania,,1995,43,39,43
Asia and Oceania,,1996,43,39,43
Asia and Oceania,,1997,43,39,43
Asia and Oceania,,1998,43,39,43
Asia and Oceania,,1999,43,42,43
Asia and Oceania,,2000,43,43,43
Asia and Oceania,,2001,43,43,43
Asia and Oceania,,2002,44,44,44
Asia and Oceania,,2003,44,44,44
Asia and Oceania,,2004,44,44,44
Asia and Oceania,,2005,44,44,44
Asia and Oceania,,2006,44,44,44
Asia and Oceania,,2007,44,44,44
Asia and Oceania,,2008,44,44,44
Asia and Oceania,,2009,44,44,44
Asia and Oceania,,2010,44,44,44
Asia and Oceania,,2011,44,44,44
Asia and Oceania,,2012,44,44,44
Asia and Oceania,,2013,44,44,44
Asia and Oceania,,2014,44,44,44
Asia and Oceania,,2015,44,44,44
Asia and Oceania,,2016,44,44,44
Asia and Oceania,,2017,44,44,44
Asia and Oceania,,2018,44,44,44
Asia and Oceania,,2019,44,44,44
Asia and Oceania,,2020,44,44,44
Asia and Oceania,,2021,44,44,44
Asia and Oceania,,2022,44,44,44
Asia and Oceania,,2023,44,,
Asia and Oceania,,2024,44,,
Asia and Oceania,,2025,44,,
Asia and Oceania,,2026,44,,
Asia and Oceania,,2027,44,,
Asia and Oceania,,2028,44,,
Asia and Oceania,,2029,44,,
Asia and Oceania,,2030,44,,
Asia and Oceania,,2031,44,,
Asia and Oceania,,2032,44,,
Asia and Oceania,,2033,44,,
Asia and Oceania,,2034,44,,
Asia and Oceania,,2035,44,,
Asia and Oceania,,2036,44,,
Asia and Oceania,,2037,44,,
Asia and Oceania,,2038,44,,
Asia and Oceania,,2039,44,,
