country,largest_crop_shock,year_of_shock
Afghanistan,-36.60521730762492,2000
Albania,-36.239697861571,1991
Algeria,-54.82029075134901,1994
Angola,-21.84782910148752,2012
Antigua and Barbuda,-84.77714198956141,1974
Argentina,-30.541717958153495,2009
Armenia,-27.94626512242957,2000
Australia,-42.24180140407627,2003
Austria,-20.521806827986307,1965
Azerbaijan,-18.519696331996183,1998
Bahamas,-45.973068195060776,1971
Bahrain,-35.95957354759328,1981
Bangladesh,-10.21053537201097,1972
Barbados,-27.011256407195244,2016
Belarus,-15.562262146035366,1999
Belgium,-15.722131487182612,2016
Belgium-Luxembourg,-15.727536515393304,1966
Belize,-19.5668820678928,1976
Benin,-18.125733896871377,1987
Bhutan,-30.758652932057707,2002
Bolivia,-29.70566403926084,1983
Bosnia and Herzegovina,-34.90571998638232,2003
Botswana,-80.43254905806582,1979
Brazil,-10.804008865491372,1978
Brunei Darussalam,-34.86757449158134,1985
Bulgaria,-35.97848401565852,1996
Burkina Faso,-20.95963138264411,2007
Burundi,-14.513163983330552,2017
Cabo Verde,-48.57086242026663,1985
Cambodia,-49.208109753314766,1974
Cameroon,-7.40031725871475,1987
Canada,-24.705763709707565,2002
Central African Republic,-14.867037975918128,2013
Chad,-31.86897901427529,1993
Chile,-22.20052913136709,1973
Hong Kong,-25.07003015690114,1992
Macau,,
Taiwan,-10.899290677643725,1963
China,-7.145162835733522,2003
Colombia,-7.386772700948192,1977
Comoros,-37.36930084100496,2002
Congo Republic,-9.395582542419149,1991
Cook Islands,-34.6014710274729,2004
Costa Rica,-11.303766553487794,2015
Croatia,-27.73915175026886,2003
Cuba,-23.282606223023063,1993
Cyprus,-55.69731128518948,2008
Czechia,-23.073441263814324,2003
Czechia,-23.073441263814324,2003
Cote d'Ivoire,-10.08456738354966,2011
North Korea,-41.97069970142952,1996
DR Congo,-6.64846949890933,1995
Denmark,-24.032718573684765,2018
Djibouti,-26.015960134594877,1989
Dominica,-33.19917547729438,1980
Dominican Republic,-16.087763757608375,1968
Ecuador,-19.76780039870881,1991
Egypt,-15.658638713175598,2018
El Salvador,-15.22442487645636,1982
Equatorial Guinea,-5.346423702254728,1998
Eritrea,-74.19416647041943,2002
Estonia,-32.82616360002339,2018
Eswatini,-15.731232467336536,1983
Ethiopia,-16.815982314968945,1994
Ethiopia PDR,-26.537752362004294,1985
Faroe Islands,-15.039887986524606,1975
Fiji,-28.336213261397685,2010
Finland,-33.729915430104896,1987
France,-17.163868114813724,1976
French Guiana,-24.52739992292541,1970
French Polynesia,-36.93662304190152,1984
Gabon,-6.676744135877439,1984
Gambia,-37.36907213004699,2007
Georgia,-36.28862638858093,2000
Germany,-12.643494466344876,2003
Ghana,-28.77356855675714,1990
Greece,-17.485084384154444,1977
Grenada,-22.97111719818932,1974
Guadeloupe,-37.29368995807291,1990
Guatemala,-7.0015547599594985,1984
Guinea,-5.383869765268696,2009
Guinea-Bissau,-28.14694275056192,1973
Guyana,-20.07529929128382,1990
Haiti,-14.35619562969392,2012
Honduras,-10.869499944358038,1975
Hungary,-33.24414512232836,2003
Iceland,-63.03013099719864,1983
India,-9.958949446963649,1987
Indonesia,-9.494177983126068,1967
Iran,-32.89600307813037,2008
Iraq,-53.46336942157036,2000
Ireland,-18.3570336667787,2018
Israel,-21.01431388545328,1966
Italy,-15.674134205949436,2003
Jamaica,-20.051580223764788,2010
Japan,-18.81724717860818,1993
Jordan,-61.00985394595626,1970
Kazakhstan,-35.026612223937256,1998
Kenya,-29.892123368451024,1984
Kiribati,-37.212527730626896,1983
Kuwait,-76.07542874642915,1992
Kyrgyz Republic,-24.473913809638265,1995
Laos,-20.448126845958413,1988
Latvia,-31.339668321225705,2018
Lebanon,-26.696197025496097,1969
Lesotho,-60.14994836190761,2016
Liberia,-23.142855458287887,1995
Libya,-63.15619893850635,1971
Lithuania,-29.20746217733545,2006
Luxembourg,-10.826053993864686,2016
Madagascar,-7.842183064876486,2013
Malawi,-42.67589809927429,1992
Malaysia,-10.592441729475194,1998
Maldives,-63.25525229126693,2006
Mali,-21.65802475344489,1972
Malta,-56.10595566345131,2018
Marshall Islands,-76.15945309095844,2001
Martinique,-30.62461276092919,1980
Mauritania,-43.1133557929101,1973
Mauritius,-25.386981572873324,1975
Melanesia,-9.660097628132789,1983
Mexico,-13.45005210966066,1979
"Micronesia, Fed. Sts.",-40.527752910864415,1990
"Micronesia, Fed. Sts.",-40.527752910864415,1990
Mongolia,-50.36977720370908,1969
Montenegro,-57.60548014274851,2007
Morocco,-56.77224435103327,1995
Mozambique,-25.559277829785948,1992
Myanmar,-15.018247037495778,1966
Namibia,-62.290390926823946,1992
Nauru,-36.90401416090938,1976
Nepal,-14.63570665081566,1986
Netherlands,-15.338357262050744,1998
New Caledonia,-26.001327414886404,1970
New Zealand,-23.883620257018297,1974
Nicaragua,-24.711138035622383,1980
Niger,-33.34435450956591,2011
Nigeria,-15.830157046336172,1972
Niue,-29.760306393215828,1990
North Macedonia,-20.771136108087106,1993
Norway,-35.6479355394022,2018
Oman,-25.9814915067257,2014
Pakistan,-8.971793735922137,1966
Palestine,-35.976850101828624,1999
Panama,-13.125259689468615,1997
Papua New Guinea,-9.19643321037077,1990
Paraguay,-26.57341254495033,2012
Peru,-22.4157757883977,1992
Philippines,-13.488074716785212,1998
Poland,-20.84028500602209,1980
Portugal,-19.315192367513472,2005
Puerto Rico,-35.025735778053715,1999
Qatar,-29.257212080414213,1983
South Korea,-25.67646748231749,1980
Moldova,-49.47504972915633,2020
Romania,-47.06914202756283,2007
Russia,-26.91897541758619,2010
Rwanda,-25.482783331123755,1994
Reunion,-16.746290264260683,1971
St. Kitts and Nevis,-91.42619708021915,2006
St. Lucia,-23.65142550160489,2005
St. Vincent and the Grenadines,-34.112318051818484,1994
Samoa,-45.6800691495148,2015
Sao Tome and Principe,-45.63727557901342,2016
Saudi Arabia,-51.299558410930125,1973
Senegal,-35.78897518079773,1972
Serbia,-27.927914043058067,2017
Serbia and Montenegro,-31.516813773522266,2000
Seychelles,-14.472485969401824,1991
Sierra Leone,-28.04246032669438,2000
Slovakia,-26.09167818116557,2000
Slovenia,-22.088998271712665,2003
Solomon Islands,-26.012855696168607,2010
Somalia,-45.83532754382004,2011
South Africa,-49.87623745608286,1992
South Sudan,-17.55554025620762,2013
Spain,-25.72454849020758,1995
Sri Lanka,-34.02699993377565,2017
Sudan,-34.14293817820892,2015
Sudan (former),-38.41688092959066,1990
Suriname,-16.370953350625424,1990
Sweden,-35.744593965074,2018
Switzerland,-14.729278301166298,1987
Syria,-49.462703021182826,1973
Tajikistan,-12.423121499274885,1995
Thailand,-14.201375713422909,1972
Timor-Leste,-26.471783962152863,2011
Togo,-14.817965495002577,1977
Tokelau,-55.3552549263796,1963
Tonga,-22.11152400479016,2005
Trinidad and Tobago,-54.289894081756096,2008
Tunisia,-59.82548520737594,2002
Turkmenistan,-45.46282628273603,1996
Tuvalu,-54.45430939862603,1976
TÃ¼rkiye,-17.399678408142563,1989
USSR,-23.84349252845489,1975
Uganda,-21.64734594359965,1979
Ukraine,-20.810455614535943,2007
United Arab Emirates,-52.54547675624298,1972
United Kingdom,-13.459257700491351,2020
Tanzania,-18.79206182652833,2003
United States,-30.95852972255513,1983
Uruguay,-33.305169025441415,2018
Uzbekistan,-11.825981445600023,2018
Vanuatu,-25.029713154872525,1972
Venezuela,-18.083002664278983,1976
Vietnam,-6.846769645937837,1978
Yemen,-36.77324201655405,1991
Yugoslav SFR,-12.679460226587544,1965
Zambia,-42.70459146609269,1992
Zimbabwe,-70.08546915559639,1992
