Area,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Africa,-3.5520868280404216,5.049736005965304,4.394163140456532,-2.818911909870537,-3.2887053492301055,-8.315973724718662,7.251913096319231,0.26253045842196826,0.7993445837631225,0.41443570970835575,3.507616027857569,0.11962973793913212,-10.995203880079583,5.018823321102895,3.1849241656467666,2.5978205231504177,-2.6918422450420714,0.3873226144944507,-3.5304813944343323,1.6356278117151086,8.180974469267834,2.020390611295233,-8.784889980745293,-8.716435095916674,1.909372368242741,3.9969292032772468,-2.6975094730216544,3.437360671511206,4.297341820620431,-3.226510519591088,5.811379586397395,-6.908512965528225,-1.3088386306012638,2.5599322313160724,-6.696942924847606,9.966777078988116,-0.7699850492107657,1.7803857265225362,-0.5323979320154638,-3.4308819706965332,-2.676648916649686,-2.7806493933920993,2.967847457427693,1.883225463875051,2.104354072702343,3.7249848240606696,-5.380455781539899,-1.6568518748726553,-2.087639111552151,1.9573425128338202,0.5677159347773633,0.05382859063835753,0.5501401035569382,2.7160774097485607,-1.2556224937353402,-3.251527856563875,1.4593046733529835,1.5452041179969536,-1.9325310102358588,-0.23763288548991207,1.9277453347660178,0.09933892149159015,-0.7568249037436059
Americas,1.089175048801438,-1.5422834709388826,2.688892449961675,-4.640126940310914,0.4318825646831237,0.21629975485185937,4.553217120470797,-0.4202055083605485,-0.4400673904946352,-7.159030321760727,7.049775735028876,0.7201511535327917,1.4744348931723297,-8.797372865279689,1.4253709973175925,1.1845734251340212,-0.6021660286603969,1.1226590912319738,2.0691839377386962,-6.239410174986005,6.857309457616685,7.835429719510822,-19.245116433056246,2.5379804291913515,12.321074667741422,6.084168567933997,0.8671907754967694,-17.583258317033387,-1.3379663949616893,2.6458703507889805,-1.646814953159378,12.461245513517621,-9.304180471222315,6.205734898990246,-8.872495256719603,1.7165529895104954,3.247613419153699,3.973033274783286,0.38197538856726987,1.0089780174822902,-1.018423086176266,-10.092139168770984,1.5122172322949823,5.874315905220047,-1.410562778418595,-6.975117511024566,5.82798557313025,5.043431772012646,0.8922185241725966,-0.455712887457003,-3.846841265602591,-8.102251983766543,3.8166059892326736,1.8266889830971627,-0.35125342296829076,5.343588720560266,1.5039804404190715,-2.225336956927513,-1.5885948450420624,0.29901524773969007,-1.6514339561109406,-2.3796876611421247,2.994073570369235
Asia,0.13147253858112964,-0.07825006028043029,0.24749334648116367,1.1600324504894102,-1.722444805982378,-0.990477674632103,0.03401887850927156,0.146926259083842,-0.5042628140514698,2.6348118342828957,1.559134966294621,-3.8595944061540086,0.15565414305413378,-2.0670425071459113,1.9300976628739381,0.27621035488036283,-0.05977162095872642,3.130497421902324,-0.8729937247030278,-2.7781847142811125,-2.4575194270097316,-1.6434216786598357,3.9719857341711178,4.440302225017583,0.3348666049711304,-0.5145058688483225,-3.6282971769738834,-2.1386721382743312,-0.45756726646417567,2.09196341477988,-0.5384812402344924,2.851029731883653,0.832784463837195,-3.1127439129258008,-2.1111170447001606,1.4506768639029024,0.0559849234285873,1.9955639828407947,4.111184431264244,-0.3500671774982747,-0.867974263048204,-2.562264684658124,-3.0394851605104014,-1.1395650646816495,0.9506941130511003,1.1261329219901175,1.2238404234782272,1.07535835301114,-1.2615027533949048,-2.0445371563516512,0.9942656521331157,0.5792115472707196,0.9900328265282372,-0.5328762693269349,0.9983083346916779,0.04890157701635081,0.21852539996833395,-0.10698793239020198,-0.3560221319308858,-0.03814619285642093,0.15344927689109644,0.07222807737866445,-0.04273221162859302
Caribbean,6.680513608592159,-6.494694586720001,-7.142488999922484,-0.9135147850007759,10.430613154455601,-4.47286799567572,4.811442953902771,-7.935118671460392,-8.971815669364336,30.713085983338594,3.4596065409495806,-5.12024312609392,-6.879323538667789,-3.5157536419641713,-7.16404719786741,-2.3837839242842835,3.2976670165402373,6.5249738406733915,8.07725723244367,-6.0741697203452345,-4.76772971772314,2.4200345898191045,0.09940927531055846,6.805641729593223,-4.297496880785677,-5.835052011283859,-5.675398962657225,-1.8293625585658915,7.445496776899517,8.254507137635837,11.388486887043909,6.167211587573647,-14.563242477713844,-9.937779753506112,-13.474310928844929,5.4595192947611055,8.625152552338928,-7.39811006140392,-0.341147630598147,2.7051261354165725,3.2140612920944167,12.128075380911307,1.1452596790673275,6.1061581152606,-13.692210619876525,-10.131699545656792,-2.155816691123804,-0.6142701658951771,4.809192986526917,0.4037331805852944,0.5370678393567945,-4.697814686442232,2.9938031330941457,4.068030557466505,-0.5961682289279876,-0.9818132501421686,5.31172906489626,-2.078290669410363,3.072548985436548,-4.9672341151415536,-3.4577866514787052,-0.302213302631988,3.7023503381627556
Central America,7.247698359323705,-4.362709451309883,-7.3198395402744785,1.4158149964064983,2.1597685408501572,1.4285055465704657,-1.3054631531154772,1.245625927563225,-1.7380076182910593,3.578368567636172,2.1628535285667216,-3.731634730108904,-1.3533945574263013,-3.5191484592429956,3.710917875213598,-2.156908822899226,1.135460722931984,4.767436564567905,-12.309628098294633,1.9116072190190556,9.459955858207083,-6.552894981344426,-1.0004665564089794,0.6285105574620251,11.148353571837086,-1.8523224984182791,1.6127224945824021,-7.013650926769399,-6.904562794176374,4.168687190673934,-3.1912228268953875,6.146458459915571,-1.8903536902244882,-0.7762656649587941,-0.9241510573579536,4.663662218552492,0.26428658211870354,1.782591922674837,-3.6166589172323445,-3.5229566920186035,3.9560732805024728,-3.470644448695151,2.3992950568124973,1.5347042400441624,-6.008928378178578,-0.5273065755460852,5.001054212924717,7.569485956489844,-3.1673156151229724,3.122655728478837,-11.766481960888632,-1.428493189987755,-0.4151907637911897,4.375641940918785,-1.165579078270364,5.241240992727269,1.612796547644335,-1.4527563007417585,-1.478253430119289,-1.7267990413125323,-0.9707878651272421,-0.42609031542595305,1.8254600869321969
Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43793811797764,-4.2328782053885465,6.822295894311094,10.595802744743795,2.9871240254416462,-7.36280284820985,-6.155404084842899,4.053863746507403,5.361916836465952,-9.71969995018402,13.606429671048012,-16.508186993852473,23.932965084521477,-18.522911668954166,0.9882639775680104,-4.828353152512227,1.3066579458608685,8.288314388366771,3.462719665551782,-1.6146860671763172,-5.955212108103821,1.7273635208103815,-9.666054472434995,10.142554900984655,-1.8574333909519725
Eastern Africa,0.008796096526409255,0.9734479188448689,-0.1643332294682964,-1.2921281142965642,-0.4709725701488259,-1.8731562778340798,4.658739754131921,-2.7145147514151957,2.8383163633128468,-2.352596090701066,1.13968689196313,3.3798224537775297,-6.619619744011539,-1.295354330567148,0.022814428457475066,6.537506149855808,3.744422082476518,-2.2464708257707846,-3.3649299205427403,-3.020370629243229,2.6989309431768276,2.091459930993065,1.5875896337690572,-8.117312685161346,-0.6969372798989334,2.826752999130938,-4.366878308537733,5.681523477388578,9.050681081397325,4.662524459533033,-1.7618188282242406,-14.54132324415782,1.498819622182122,-5.381757942996116,-0.3421401486773559,9.59255701227944,-0.165286925861181,-2.435914520475476,2.4750816223291108,-1.264838727499525,2.795229508167865,-2.696934043350151,-2.804744377913221,3.1637593423550547,-2.141295510901102,4.684656690298372,-0.6327197658030336,-7.311974902696797,-4.176087957490197,4.877946662650916,2.109128469649442,3.090047320659934,0.2729281992730459,3.729218299488645,-2.721690242591533,-4.871480168042057,-0.6966370297658657,1.4872290418912841,-2.3891057952919064,3.197751185189912,2.8343833542724215,0.2598014050815331,-2.207131561598625
Eastern Asia,2.077599426080481,-1.4281108529908766,-2.1430983947945124,-1.1424469028979973,0.3852944181920151,4.097218796230468,2.315396871681854,-2.3477962031688593,-5.014331465758775,0.7472437028811724,0.7973670870485058,-3.2616598291670447,2.003659984752194,0.4057515080169707,1.4549086508541251,-0.046296282665234625,-2.326740775313792,2.8082512446751875,3.279946002662678,-4.3258908275217705,-6.285814662007888,-1.2403381476745552,4.656942287417552,7.481918616381185,-1.1938691102831536,-0.5852850677676756,-1.5084998467160906,-4.96958097537984,-1.7657326869394327,5.151405567021609,2.1158622864086962,0.8406891436507462,-1.4739881834717077,-5.600444336896397,-2.8676839295370478,3.4106068087986614,1.7453921590345243,5.619526871879612,6.019534037721113,-2.73334762986839,-3.3360318131243205,-2.0100987293031287,-7.261901322244037,0.06602844976179038,1.9294437877303412,2.6680612350049118,-0.10518553356306203,2.306018485858771,-0.9288569997457681,-1.8859194064072153,-0.524248728043736,0.12587768523051576,-0.3810787176275866,-2.005751352883647,4.123465691312096,1.8511160690751631,0.5072481374658324,-0.904793912102011,-0.98742950626501,-1.3119609811575117,0.4583133618982139,-0.10989474118636876,0.5517985210792286
Eastern Europe,0.46483113835188117,2.0787936845028048,-12.12256114342814,12.569377552064271,-9.33939383494189,12.694464819970571,-2.220118098653093,3.1548095541566985,-4.598467537873346,1.188155833508405,0.4848967829082724,-5.024548778454021,12.147089958634874,-2.9251333506084998,-18.582722341951165,9.402884888887572,0.7676412490316626,15.099675043316726,-1.3181000343884444,-0.8896273721877229,-11.63090780476897,-0.44558003294597126,1.079876073164952,-2.7793361675707295,-2.8883639579883122,4.082456293402495,0.20974211727224673,-3.4459957185604373,6.149275296806634,13.408738588772415,0.23883087178543724,-10.961986279391247,1.018958762842301,-5.520075641638766,-2.154923813235684,-4.654609071312265,21.877802349329286,-8.788871418165087,-10.573581743880291,-13.05377806705754,15.072647501430966,9.489265636986929,-15.402656263108176,14.930838448962536,1.064060302655189,-5.307815260850618,-13.080992197922484,20.107329431640675,4.905091688072371,-16.693407415719506,10.106620743563234,-14.62677733617896,0.5678855808602036,6.5534230976512164,-2.9339206346589113,3.3398608457309256,3.528180185413786,-2.787894716929471,0.8500675553990037,-5.361411394268531,2.480795620374477,-1.4609613909633719,1.6863011606287774
Europe,-1.3243650550593284,2.925717265108585,-6.610024186999669,7.938739411262463,-5.886222844415469,5.763690701762053,0.4087274587662891,2.49053049999517,-3.5170832128893714,-1.82819689551089,1.3979734796573882,-2.553020488505817,8.673740512946022,0.4042484173607521,-12.230426273991709,2.2892150460133514,-0.1588258933551033,10.120386247091858,-0.7066954668892672,0.7579726053994696,-7.595416148732564,0.059272322039111515,-2.720486830631059,3.1676060690951204,-0.9511737564717605,1.7740463652715213,-1.650951239522717,-2.3079623110328567,4.086207239675302,6.992121881296207,3.3761711936633416,-5.673053533709564,-0.9129657307007818,-6.56316896105546,-4.367268792631079,0.28641221761665064,11.95695241307596,-1.1052415156605397,-4.452920413710193,-4.561853100582333,3.7488217375320807,5.61699536422498,-11.87678194554223,11.939661313350838,0.4378667511780591,-4.9021168714025265,-8.298503149015735,13.310628579976386,3.6141474808090925,-9.90232734241194,4.234440660377563,-9.393680585012683,-0.13327308524193404,7.302235639029525,0.3643953154743175,-0.09450347584551579,1.6763684802206098,-4.510949399151563,2.1726483681328848,-3.4285220689806226,2.738740436207843,-1.1191674837480206,0.7096406952264118
Middle Africa,0.4402193144453179,-0.4156690019326421,1.0001218808394186,-0.7801336735147674,-0.5109715767897773,-1.4919267374789822,-0.42456773997622804,0.6301112293769129,2.0147351754583753,0.9016248983580231,-1.1920701062356458,-2.5715956783243867,-1.035466190251474,1.1782489531502214,4.685557600973567,1.2137285410755254,-0.30345992369931063,-2.5652042374569293,-1.5747613979668507,0.8463507161488899,-1.842960190754407,1.1445077350566704,-0.34484557798949306,-2.025455127932459,1.1210754052663154,3.4866527835198826,-1.5007370114681085,-0.836373605905673,-2.326687286571201,-0.81371694938312,2.0457822773210186,3.969196538110406,-0.9290767576457313,3.3627763353405236,-3.5635353043428233,-1.1680638344728065,-2.36798396952211,5.215057482512024,-0.7690394568637392,-1.9521557906458926,-0.9255702733085649,-0.21000098934578484,3.7673833200689324,3.2002240469302325,4.049816040356058,-1.7296522926522326,-6.998240374351569,-13.064962959294538,-11.219735348100963,14.501646706565557,9.95225539909647,0.31357729230819803,6.243325797357172,-3.943013936378196,-5.413957398884088,-0.8986330524279839,-0.8453967453930334,2.2545028709701755,1.5080139881075825,2.1414854438719386,0.1053584130314558,0.15677669515457834,-1.4322986739233845
Northern Africa,-15.876476950724117,15.24676848492777,15.34935673774781,-1.9233298669777144,-3.056420315771341,-21.11661819681594,-2.8621520020349025,13.33455279621327,1.0130906389483487,-0.2572718677132084,2.502551709587306,2.0032503228408474,-9.944267201805625,-1.1356517969800328,5.289819346162475,13.564275507927029,-14.882903520729867,5.283617231736316,-2.928978505468105,4.630357786232297,-1.994558720356444,1.8613931268653516,-6.727911689175981,-11.819848761263057,12.888373372280412,8.599372770638954,-10.525321375283434,0.3411844112990783,-3.657764464615554,-5.503772507221347,21.34722821178241,1.8093123559374573,-14.128816475124777,1.8815273997028827,-17.702783768417678,26.950854546821702,-5.7785740070064175,11.732139326364383,-3.3857246461463557,-14.475485085119043,-4.816227773053843,-7.615129357637667,13.51943913230556,4.598291956578379,0.860887929696628,7.811486128998614,-8.474181540020243,-6.890435162366701,10.097379975530222,-9.61070066972746,2.1817318653843767,-4.624343671135135,5.993905361504462,2.122383268114071,3.55259846379324,-5.049709297642995,2.0094244859573385,0.48598915132487175,-0.841481887593732,-8.200961842676726,7.161440680152745,-1.3733902089627117,0.5029238657206865
Northern Europe,-2.619529219221271,1.630136914122751,-2.1595823951152435,3.6098257310912687,4.687995972038599,-3.573727526338738,2.5202903172661313,-0.4238276285920037,-5.5379657747182796,-4.491898254379823,4.89156331057391,3.1957486993316464,1.1627095975207142,7.8161526303462985,-7.871011309443513,-10.98543857767298,4.27103602557973,3.6121273718726843,-0.06420382946695713,-0.8728635613995981,-5.595191957894128,3.3901950793293536,-5.78390263760237,16.87479238944607,-1.1864741027162866,3.0491341762624966,-8.93243143835111,-6.651725420641616,1.6674031526214754,5.87811637485882,1.8305962320462843,-0.7214658966727764,-1.2493809573025396,-9.352875282424437,-2.6327265761716436,8.6290689481388,7.138256185996168,0.02302318759531464,-4.3361537615238595,3.335413089428949,-7.43919595679569,2.2899671248555307,-0.11883287628803266,3.9232751257665552,1.9290242424982376,-6.294419382627761,-5.62890715556472,9.410325910672238,5.129495405655232,-6.147923335268089,-3.0702802752057234,-4.304807774067578,-5.9925395013742415,8.679417163336717,11.45219056552722,-2.1903773272991356,3.8101134853872827,-17.216738458903517,8.159816263066412,-3.729683258869258,-1.8438449867855384,8.271089948606901,-3.5089709710478494
Oceania,0.427014481761697,3.9209335201665105,-0.5520059790127512,3.6578162551313977,-23.421581591453243,16.354011711107276,-20.881433844065825,32.18814762777316,1.7728389805389415,-12.724385074680896,3.1250601545559182,-19.93087751959008,8.410794989734892,0.7891249072604831,2.7343050523713575,1.038498656656806,-16.357674228168268,23.68364102774478,10.129547861289154,-21.0467261999862,2.9908757423016463,-32.198581683905246,23.137584420401268,18.706565649674136,5.89582269969872,1.4358278711554084,-14.53829932320263,-6.808795980632919,-1.5576644192220714,10.432402935026833,5.0332639141314885,-11.142356247345054,2.439283711916737,10.504423392841675,-31.085516355456367,-3.7105714835166834,20.690540256895154,-0.3504597142052329,4.41647541223733,4.1226243921071335,-1.320952313174056,8.599252612670567,-39.862010851602406,27.561180636297223,9.725058289125418,24.41121092240478,-36.08470514730965,-15.726441218171603,1.7657444196930752,-2.8872254923531675,12.472700805167872,14.370949248002315,-7.426263805981651,-1.1654685978718824,0.6744887371179602,-1.5925372158915294,36.28644289586693,-1.8884007476811417,-15.914992535227606,-28.03159186916645,14.23857100457758,8.16863793420645,-3.0284275696672607
Polynesia,-4.024686208131053,4.2617811934902186,1.7150078541001985,1.077083711184876,-0.08798305652805527,-4.609625596707769,0.4839202200958684,0.09647755084120568,0.4932157374239672,-1.8859561428742562,1.3069661857307022,-2.1156358033278715,-0.8932424246241586,-0.2082128520326766,1.1355759983820137,3.5367709507908707,0.6833385680179096,-1.3285640269295955,-1.6532638726021818,-1.1628112843595926,1.3129792580495763,-0.5175996395154927,0.17305346828440737,-1.7404839918840578,-2.4576688279505228,0.9302179224021677,3.447222552669491,7.611804385647441,5.16579911017538,-1.3389743574136823,-17.932891071765937,-10.070197837036588,12.818913192402468,1.5882208894164005,6.349522210715581,-0.08779197045585677,3.0341007254872965,-0.7598304047239129,-4.766656843638682,-2.882135970025682,-6.65714414391633,2.4540248328658816,3.0331387661069837,1.6365481893445715,-0.15061904854033836,-0.7965408022233982,2.9438374958149534,-1.5759081280727611,-0.27490148193912334,-1.3473506701173579,-1.8771764869854053,-1.861424804065124,1.5537710162779816,2.664226389870101,4.3279900753139495,4.192324223951238,1.512417668690675,1.2452005882475898,-7.893620239732452,-4.430503625294373,2.9708874932442395,2.0471111175465664,0.03817256781317572
South America,0.5462949588532385,-1.9968075190473604,-0.44699298389815945,4.067885447813113,-0.31953633235253215,-2.433282258090557,2.5777445161165957,-3.394377635691078,-1.7865409067394848,3.7423072110382147,2.5680014150098156,-5.699989117147894,-1.9397083504531163,2.1823126654876868,-0.1458160936083202,5.028314544925854,2.5381676873007972,-3.0939748159476697,-4.12343943494176,-6.013316124392974,2.655410993868904,6.713426206740565,-3.4545793864505585,-0.45605597976690304,0.6099873016801284,-0.44520484665482774,5.414551932627999,4.184154131282711,0.4548246053540402,-9.328705800900535,-4.326119715157965,2.518126282065038,-1.4789172694774237,2.083770063161812,5.16119047635871,-5.133743633367657,4.135443901216743,0.6273372177456887,-2.806207824629377,-1.8798933086832275,3.714207505330916,-3.6228744265570065,3.439110340727796,1.474670318186496,-2.61362372199724,-6.2254026974413,2.618493870552321,8.712083430682878,-7.0383750910111935,-1.1236731825221007,0.32467035236256,-0.024266554186177385,4.503313494362017,0.11266994107092766,1.7163758804652502,-8.306545842574216,4.733687986125064,-4.601075155728973,3.6606269623311682,3.757322524724264,-3.3367045439906153,1.8573264306755592,-1.2372611392060804
South-eastern Asia,-3.1622780694779205,3.328308498443186,0.5685042131133552,3.909539808369853,-1.3478600803173482,-1.69394063528206,-6.456018510004009,0.2486151723344593,1.6223639378787098,5.9016492290792275,3.2751627905531273,-7.7673808977721635,1.8559583446518007,0.31338889537499764,0.7041022319977001,1.3084208118578893,-3.487445331349793,0.8077761403130385,-4.661177774408418,0.4456306994600361,2.7356042475809814,0.7242299351856518,0.9586007014953599,2.077863194975602,1.5974330633108274,-1.3528104702067227,-5.617362913039312,1.106420297021103,4.094147512071782,-0.5674607735463044,-2.465157544008996,1.2646782851001632,-1.1300170051251157,-0.7119933598534975,1.4053820056783304,3.2556516243288467,-0.5483528331647954,-4.30226542769176,0.499104955460386,1.4626741500922351,0.4007920734606365,-0.7583499364902362,0.5253034595924327,-0.1749429094285709,-1.148831010285706,-1.4326127860191697,-0.4769965915615731,1.6609208774617505,0.5271600119063109,-0.41817976787650823,0.3202959313572465,1.6438484030344702,0.4373147120866419,0.1201004292217299,-0.6320568514803867,-1.4977735196200157,1.350639452210514,2.5705313578584437,-1.0464971776590455,-2.504603946561105,0.23230605182869984,1.9322611490864499,-0.79157399197768
Southern Africa,-1.5826688266246305,5.0823638607621335,9.000779129845386,-12.827043336129599,-16.827432096849165,-9.938309388175005,49.44347760112733,-10.530278143546457,-14.310340354220678,-11.252480655809428,13.430880349350263,14.886876846907645,-33.05041212004206,28.24448845680836,0.3544085382403678,-14.107315815829324,-2.1727298693396158,3.1453691769385936,-8.25966788374005,5.144948461813288,46.568808623761186,3.138168333160795,-37.95118245870168,-22.095131685618664,-4.245376744992505,1.56829424006922,11.067604837382646,9.085152809821963,27.641948563654772,-1.0103593258605261,-2.5393333191833873,-49.55026180040629,7.109049882707835,32.58710407842227,-28.01701166532155,18.90730992493047,11.29195403201256,-10.59567075100188,-15.595608280081363,16.37618428004823,-6.996246264538492,6.875778609862531,1.1140605016125662,-0.8091929431792519,12.463876697551347,-19.075234852067556,-18.44007234492177,13.788637508682843,5.339387757087084,7.183093632664185,-5.40756536435176,2.159544397032965,-0.28361304522750735,13.237034078965046,-10.820229415831074,-25.61510393271481,23.62693809324293,-0.5155062760251682,-13.013443351373507,7.5235039330827576,5.6817790288034,-2.3507960357277606,-1.5659403374360188
Southern Asia,0.2280474326127274,-0.8555441379489102,2.4441308735838314,4.25560837556236,-4.979756209479713,-8.388181080585424,-0.9505500818750984,4.410962366895137,5.1938043031456935,5.618094391792749,0.8341077963927768,-5.133170443747086,-0.6128772226267396,-6.4385896301502665,3.2376104074575496,-1.4683396918360194,5.564568161120629,5.231903787054722,-5.896480732077715,-2.2197807021564415,0.19066751495656245,-4.098227824216456,5.825156151115872,2.4397503357442143,1.2685342451716364,-1.780466992626477,-6.974818599639105,-0.403790817946821,3.9311549340178673,1.601079065230862,-0.19647167779715197,0.42983991840305474,1.1789047353387616,-1.578538223520971,-1.513625235255188,-0.9529120088831696,-1.329734274856073,0.9758365802907223,4.028297790477824,2.6895244693832514,2.23378845398615,-5.998606501926872,-0.33740182101918764,-3.6306866025655298,0.24127353411044897,-0.22402196585674677,4.7571242812017545,1.5294183896474234,-3.899871760516442,-2.254083610725054,1.6779929133386995,1.8073472042293204,2.192185111304933,1.7695163407909758,-2.6246431478573755,-1.831368228101725,-0.8866449740528328,0.5578825672721288,0.47718315218583707,1.3727739758454305,1.3108739738596857,-0.5903328769220502,-0.7221689336005633
Southern Europe,0.07874049189458582,2.7997605035281277,-1.9731340332630385,-1.036550323088068,-4.897920922715743,2.0035194278657307,4.2114607968022595,-0.5189645780876213,2.1975333962730756,-4.868990475265341,3.318733647748328,-2.7025085544671494,-2.0552640304991225,1.3969413288367394,1.9195855700396651,1.8817794102481626,-3.7415589400641975,0.4877976214882611,-0.9443191108514805,5.810600642528495,-4.523210342310126,-1.5041681728913632,-5.127480423254218,8.061252309528832,-1.666647126529207,0.12175845709748796,0.7433145665749232,0.5338656809256757,2.0041581958311023,-3.9057677645869378,12.041361544478912,-6.343576903187577,-3.4084797690552717,-4.8786821198173875,-8.42706211062772,4.264083442404054,5.658094166523349,6.7683897547085214,-0.6874685966692653,-0.8130742415671478,-4.469324541328631,2.5684610784889492,-10.79759639976374,13.88048277086449,-2.7467379097312095,-2.891880787411485,-0.6199014812791629,7.884933123528677,-4.401342783498241,-3.2802230037549984,3.615669612372007,-10.677576928690163,7.668594578802292,6.11627357103692,-4.094977761299438,5.5764646474784065,-16.932976252660996,1.2733249110558764,-3.7035840657188976,10.728617623098465,8.274148418065645,-5.510238730949267,-2.9607511171352163
Western Africa,0.36062828122278956,2.789188948920147,-1.4183672138295405,-1.032051258615186,-0.7563763043483427,-5.398604761073855,0.14237668523615635,-2.884409069301647,6.566163595324682,11.08686954187184,3.0359149697110275,-14.549790451403528,-7.022693633423841,5.773368625174992,6.772862587310287,-0.49778393029314677,-0.2899707832514946,-1.8278461180358923,-1.5426059884241075,2.870725796529015,3.0670065866494496,1.7112158407746263,-9.316091937036502,-1.325731387122678,-0.9618438468735989,2.65633900252489,-0.8698102855740719,2.909511471815579,-1.002616235555409,-9.535540647663318,4.353362026203287,3.4413795555652853,3.1422336544493454,-0.6164531613159261,1.8360829485612302,-0.8274857198835391,-0.9541247876841275,0.8953713714424048,3.797440988281752,-3.3095895225583996,-4.408928186398859,-2.720881483293627,0.27208631091737534,-0.47371551648952526,3.0213690609282713,6.917876248824732,-3.5551880355097585,5.606938962630832,-7.1211138666204805,1.7627013705500783,-3.284740022514647,-0.1204936537484409,-3.922491265059201,2.424725882989571,0.3673212785289076,1.915790698089008,-0.3879190228253786,2.1936790640125565,-1.1742610535088462,-1.3534196722197707,-0.8297113715150612,0.943823346981341,0.1418169860521218
Western Asia,-5.710756320165385,5.877651424745267,7.940282784327383,-4.283878013511453,-3.9016861301549013,-4.70234125163187,3.3792803386879706,-1.4152585584887416,3.7630267800878485,-7.718286266885141,9.159748483636418,11.601519878166338,-20.809738545776664,-8.339250937820838,2.635295601685451,11.46492225089121,-0.4014521557027942,1.0442838600023663,-0.2726466210524865,-1.089659760116588,3.662238874737304,0.9674239368409854,-4.3272481389536095,-7.27050969763749,0.24691010639066907,6.22635843281089,1.150441012520169,10.118039751865497,-19.511698900694117,0.9299857623148212,0.6719629568194855,4.040285448977457,10.596244048210776,-2.614252877963307,-3.5644125412622,-1.8605864730503334,-1.7549641913596603,9.241711845548016,-6.255025521341745,-3.4449726490864765,-6.873160365793242,2.855260638648553,-0.15688891204719724,4.080983884577742,9.839861941064944,6.249275037282278,-6.137255545840658,-12.315636305836918,-0.670676681681848,-2.5376040974044063,3.197422656824715,0.6261194755606317,10.005235644667213,-3.462914216551222,2.6506108658093237,-2.2435868059683433,-1.1212913970874707,-8.964147984675648,6.5692279161194325,13.942796243766336,-9.674296626891147,-5.549319478055324,3.970568379368458
Western Europe,-7.342684584247662,6.0284230540632855,3.9303516320289265,3.38701500319383,-0.898736965713276,-7.981983765732162,4.518292234891282,3.8757925474034747,-3.706982624691531,-7.539838275477812,1.3644422535792895,2.748764582805567,8.808949900698696,6.95431614680575,-5.192143658714353,-13.00835608408503,-1.897807141023718,5.524474098326872,0.8387096637998824,2.0744320458215224,-0.5024360002820214,0.993437425403431,-8.461114324178107,8.03060085228164,4.001936916009714,-2.8492840297119604,-4.6243731190398085,0.011390988066983177,1.8084067761227218,0.7577033406021817,5.080230457263309,2.9292144939134133,-2.7370486413178754,-8.131310657426353,-6.02230841523289,1.7270000091853022,4.228122658654657,4.112543128817906,1.365611928182512,1.498321008575885,-2.45958938814663,3.2752484824313046,-11.6793113889686,9.480773996694728,0.681021923508226,-4.858686417365631,-5.942533165326013,7.037572534335128,5.1027697543647665,-3.682588179546826,-2.4901848152699224,-1.6278371474808306,-2.971500640274109,8.761163104566121,4.874022217925235,-9.221536998551965,6.157750409020563,-6.36928014761033,5.858910258627725,-5.746568568574197,2.4673530295660684,-1.890064029734239,1.6029201063509555
World,-0.26485556274498256,0.7376232632686525,-0.7690361995134397,1.3035937215468334,-2.6707052544419447,0.9971765970049512,1.4773275564754944,1.0536300688221993,-1.242969791827073,-1.4585095351478021,3.0629865528395697,-2.275037805364024,2.332562346582616,-2.6782511081746985,-2.017967852722153,1.1994231702149925,-0.5746369264356278,4.54627509218415,-0.03597420218399402,-2.8425169145997136,-0.5752737421399301,1.110905632661094,-4.2518348393027665,3.142351548323586,3.2773551359573307,1.9929094599925319,-2.1172856322771865,-5.726220611554836,0.6330307498173937,3.07724182436015,0.48505340492388915,2.6775777000257106,-2.148721362488331,-0.8831148298191075,-4.914987244495033,1.7924545328096353,3.17334264251294,1.913315674264384,1.3449789427220895,-0.8833080953243245,-0.23651704920523128,-2.94036321733609,-3.492463358301073,3.5427542809190795,0.4419820320425853,-1.5219416335480214,-0.10557974928630093,3.6659953803988845,0.05495884393472868,-2.570700083646158,0.34166566729514225,-3.137698259682859,1.4091390943627347,1.5868048116032671,0.3464160014993634,1.1181468153424563,1.3072252914526072,-1.243007463189865,-0.5948612946247903,-0.8373746278218769,0.4310870375513474,-0.6208694045506686,0.7292477001298491
